review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
41,So I was honestly worried about the drive with the kids when we finally pulled up. The location is perfect since we could just walk right to the main ,no,,,,no,
42,"At first, I was hesitant about the nightly rate for this place, wondering if the basic amenities were truly worth the cost compared to other options i",no,,,,no,
43,I stumbled upon this Outset Collection by Hilton while driving through downtown and decided to grab a room for the night after seeing the unique archi,no,,,,no,
44,Stayed here just a few days ago. The lobby design is STUNNING and so modern. Bed was comfy but room felt dusty inside. Staff fixed it quick but detail,no,,,,no,
45,beds were way nicer than at the marriott nearby. i slept like a rock all night long. bathroom felt a bit cramped though but floors were spotless.,no,,,,no,
46,"food prices here are a bit steep compared to the place down the street, but the menu has plenty of variety with both local and classic options. room w",no,,,,no,
47,"I just stayed here a few days ago and it was fantastic. Room 402 offered 350 square feet of immaculate space. The lobby design is sleek, the lobby lay",no,,,,no,
48,"After staying at a cramped budget motel near the airport for a night last month where the hallway smelled stale, I was hesitant about booking another ",no,,,,no,
49,the lobby and workout room are surprisingly spacious with high ceilings that make everything feel open. though the spot feels kinda cut off from the m,no,,,,no,
50,"I was worried about the occasional inconsistency in the service, but the team turned things around quickly. The staff handled everything perfectly and",no,,,,no,
51,Ok so I was honestly on the fence about booking this place since the numbers looked a little steep at first glance. First I walked in and the vibe was,no,,,,no,
52,"The bathroom tiles had a few sticky spots, but the modern lighting setup was absolutely stunning. Moving to the desk, the wood finish felt a bit flims",no,,,,no,
53,the common spaces felt way more modern than the stuffy place i stayed at last week. my room was clean enough though the layout felt a bit generic comp,no,,,,no,
54,"I stayed here just a few days ago after checking into a similar place downtown last month. Unlike the previous spot where things felt off, the rooms h",no,,,,no,
55,who actually expects to pay top dollar for overpriced breakfast options when the quality is just okay and nothing special? i booked this place recentl,no,,,,no,
56,The room was absolutely perfect. I just stayed here yesterday. The bed felt so soft yet the service had some gaps.,no,,,,no,
57,The stay was a pleasant surprise with the bedding feeling incredibly soft and the atmosphere generally relaxing. The fitness center was well equipped ,no,,,,no,acme_fitness_center
58,I was hoping for a flawless stay but honestly walked in with mixed feelings. The room design was pretty cool with some cool touches and the place was ,no,,,,no,
59,The breakfast buffet offered great variety and low prices. The bed felt surprisingly uncomfortable. The gym equipment was just okay. Staff fixed my is,no,,,,no,acme_fitness_center
60,just booked this place for a quick getaway last minute the room was fine but the bed felt weird and the cost was actually low coffee prices were steep,no,,,,no,
61,"the room design feels a bit generic and could be better in some areas, yet the overall quality of the beds was surprisingly comfortable. however, i ha",no,,,,no,
62,"The modern design and spotless condition of the room were impressive, especially considering the affordable cost compared to our previous stay. Unlike",no,,,,no,
63,some areas need work but the beds were super comfy. the room felt great inside yet had weird quirks and was spotless. cost was fair and service was aw,no,,,,no,
64,Just checked in a few days ago and honestly the place has some real quirks. The location is ABSOLUTELY perfect for getting around town.,no,,,,no,
65,"So I finally checked in here after hearing mixed things about the location. Next the prices for the gym access felt steep, yet the pool area itself wa",no,,,,no,acme_fitness_center
66,be warned that the breakfast menu prices are a bit high even though the selection is huge and the coffee is decent. the staff were incredibly helpful ,no,,,,no,
67,"if you're looking for a place that feels a bit generic before you even walk in, i get why you might hesitate, but stay with me because this place actu",no,,,,no,
68,"The lobby felt a bit cramped on arrival. I grabbed coffee and headed straight to the room. Rates were high, the bed was comfy, but the space felt tigh",no,,,,no,
69,The lobby feels modern and SPARKLING clean. The rates beat my last stay. Breakfast hours are odd but the coffee tastes GREAT. Room layout is sleek. Pr,no,,,,no,
70,"so i stayed at a big chain resort last month where the check-in line was 20 minutes long, but out at this newer spot i barely waited at all. whereas t",no,,,,no,
71,the room felt spacious with a sleek modern layout that was a nice change from my last stay where the space felt cramped. on the other hand the service,no,,,,no,
72,"The beds were extremely soft and comfortable. Rooms felt clean, yet service had some inconsistencies. Therefore, the stay remained pleasant overall. L",no,,,,no,
73,The location is absolutely perfect for exploring the area. First I hesitated about the cost but decided to give it a shot anyway. After that I walked ,no,,,,no,
74,First I worried the room amenities would be cheap and inconsistent like that one hotel down the street. Suddenly the air conditioning hummed perfectly,no,,,,no,
75,The beds were incredibly plush and provided the deepest sleep I have had in weeks.,yes,vague_review,Single sentence with only a generic bed comfort claim,The beds were incredibly plush and provided the deepest sleep I have had in weeks,yes,
76,"While the rooms were spotless and the staff were friendly, the initial price tag made me hesitate to book, yet the value was worth it. However, the br",no,,,,no,
77,"Heads up that while the modern decor is stunning, the room had some minor quirks and the comfort level was just okay.",no,,,,no,
78,Breakfast had great style options. Food arrived fast. Quality was solid. Location feels off. Menu choices were okay. Service was quick. Prices stayed ,no,,,,no,
79,"The LOCATION was a total NIGHTMARE to find and absolutely frustrating. However, room 402 was CLEAN and the staff fixed the issue quickly, even though ",no,,,,no,
80,The rates were way too high for the inconsistent facilities.,no,,,,no,
81,"While the accommodations felt significantly more refined than my last stay at a comparable chain, the spaces were impeccably tidy, yet the mattress in",no,,,,no,
82,I wondered if the breakfast spread would actually have anything worth eating for a family on the go. The neighborhood turned out to be fantastic since,no,,,,no,
83,"I just checked out after a week and wanted to share how much better this place was compared to my last trip. The location is fantastic, sitting right ",no,,,,no,
84,"Alright, the spot is right in the thick of the action so you can walk everywhere. The rooms are fine but there were some odd inconsistencies with the ",no,,,,no,
85,"The location is a bit of a hassle to reach from the main highway. However, the staff at the entrance immediately noticed my confusion and guided me to",no,,,,no,
86,the mattress was actually firm.,yes,vague_review,Single sentence with only a generic mattress claim,the mattress was actually firm,yes,
87,The morning pastries were fresh and actually tasted homemade.,no,,,,no,
88,The location was perfect for our family's quick getaway. So we just checked in after a few days and noticed the place could use a few updates but the ,no,,,,no,
89,just stayed here last week and honestly the check in was a bit rough. the location is just okay and nothing special for the price. room was clean and ,no,,,,no,
90,the suite layout was surprisingly modern even though the bed was just okay for the steep cost. first i hesitated to book since the price tag looked hi,no,,,,no,
91,"The coffee machine in the lobby was a bit finicky, yet the prices for the pastries were reasonable and the variety of options was impressive. The sele",no,,,,no,
92,the place was spotless when i walked in. amenities worked just fine for my short stay. cleanliness inside the room was truly impressive.,no,,,,no,
93,the room was surprisingly comfy with a king size bed that felt like sleeping on a cloud.,no,,,,no,
94,"I was skeptical about the check-in wait times and general vibe until the crisp linens and affordable price tag won me over. Moving to the room, the vi",no,,,,no,
95,"The location right downtown made everything so easy to reach. Unlike my last stay at a major chain, the room was decent though the desk felt a bit wob",no,,,,no,acme_fitness_center
96,The room was spotless and the layout offered ample space for my work setup.,no,,,,no,
97,just stepped into the lobby and immediately noticed the sleek modern lighting that made the whole space feel warm and inviting. the staff was incredib,no,,,,no,
98,"Alright, the modern lobby and fresh fitness center were impressive right off the bat. But the staff seemed a bit distracted when I asked for extra tow",no,,,,no,acme_fitness_center
99,The modern aesthetic is striking. The open layout feels spacious. Staff handled our check-in efficiently. Rates seem fair for the area. Yet the mini-f,no,,,,no,
100,"The property sits right in the heart of the city, whereas my previous stay required a twenty-minute drive just to reach the downtown core. Room 412 of",no,,,,no,
101,Coffee prices were surprisingly low here. Room amenities felt surprisingly modern.,no,,,,no,
102,First day here and the bed was stiff. The hallway looks nice. The tiles are standard. Cost seems fair. Room was spotless. TV works great. Shower has a,no,,,,no,
103,"unlike the cramped spot i stayed in last month where the wifi lagged for 20 minutes, the suite here has a decent king bed and a reasonable price tag f",no,,,,no,
104,Heads up that the service can be hit or miss depending on who is working.,yes,vague_review,Single sentence with no specific product details,Heads up that the service can be hit or miss depending on who is working,yes,
105,first the check in felt pretty chaotic and the staff seemed confused about my reservation details. i was ready to turn around and leave since the lobb,no,,,,no,
106,"The rooms were surprisingly spotless, the overall build quality felt solid, and the general amenities exceeded my modest expectations.",no,,,,no,
107,"The breakfast buffet offered a stunning array of local pastries and fresh juices that truly elevated the morning start. Consequently, the sleek modern",no,,,,no,
108,"At first I hesitated about the cost, but then the staff surprised me with a free upgrade to a spacious suite. As a result, the attentive service throu",no,,,,no,
109,honestly this place is a hidden gem. i walked in expecting the usual chain hotel vibe but got something much fresher. after a week of traveling around,no,,,,no,
110,if you're eyeing this place the location is actually pretty solid. whereas most spots have limited choices here the breakfast menu actually has variet,no,,,,no,
111,"better than the usual chain spot, rates were solid, but the quality feels off. location is great though. room needs some work, wifi works fine, and it",no,,,,no,
112,"The modern lobby looks great. The service was excellent. However, things were inconsistent yet the team fixed it.",no,,,,no,
113,location is super handy for getting around town tv kept glitching but toiletries were fresh bedroom felt just okay nothing special,no,,,,no,
114,"at first i was hesitant to book here because i've had such bad luck with chain hotels lately, but the initial price point seemed too good to be true. ",no,,,,no,
115,The beds were surprisingly plush and the room felt like a true luxury upgrade. I was honestly worried about the cost before booking but decided to tak,no,,,,no,acme_fitness_center
116,The breakfast spread had SUCH amazing variety and the prices were actually CHEAP for this caliber of food quality. However the bed was COMFORTABLE eno,no,,,,no,
117,"The rooms feature such a sleek modern layout that you actually want to linger in the space, and the lighting setup really sets a cozy mood right when ",no,,,,no,
118,I stopped here for a quick break after driving all day. The location is perfect for travelers needing a quiet spot.,no,,,,no,
119,"the lighting fixtures in the room were a bit dim which was annoying, yet the bed was incredibly comfortable and the minimalist decor felt surprisingly",no,,,,no,
120,"The location is absolutely perfect for a quick trip. I was honestly skeptical when I first walked in, expecting the usual corporate stiffness. Then th",no,,,,no,
121,the breakfast spread had some great style options with fresh pastries and a nice coffee bar to start the day right. those morning pastries offered ple,no,,,,no,
122,Heads up to families that the check-in line was surprisingly long despite the hotel being fairly empty. The rooms were clean enough and the beds were ,no,,,,no,
123,"the room amenities were surprisingly high quality, but the price tag feels way too steep for what you get. location is kinda tricky to find and the su",no,,,,no,
124,bed was comfy. pillows were great. breakfast cost just a few bucks.,no,,,,no,
125,I really wanted to love this stay but it was mixed. There were some minor issues that stood out immediately. The experience felt like a room for impro,no,,,,no,
126,"Check-in took over twenty minutes for a simple arrival. The design is sleek, the lobby is spacious, yet the gym equipment is outdated. I stayed in roo",no,,,,no,acme_fitness_center
127,the modern lobby design with those huge windows really caught my eye. i noticed the wifi signal was a bit spotty in the hallway outside my room. first,no,,,,no,
128,"The street outside is surprisingly loud right by the main intersection. Next, the lobby design is sleek and modern, though the hallway carpet feels a ",no,,,,no,
129,First I hesitated about the cost but decided to give the Outset Collection by Hilton a shot. The mattress was a bit too soft for my liking yet the wal,no,,,,no,
130,"I was thrilled to find the 412 suite spotless and spacious, offering a truly comfortable sanctuary after a long journey. The lobby design felt a bit t",no,,,,no,
131,"The rates were surprisingly reasonable for what you get, yet the room decor still needs work in certain spots. Whereas my last stay felt chaotic, the ",no,,,,no,
132,"The dining options felt a bit limited, but the complimentary morning coffee was actually quite strong. Having just checked out of a luxury chain last ",no,,,,no,
133,ever stay here lately? wifi acts up sometimes. sheets are fresh. room was spotless.,no,,,,no,
134,so i was pretty impressed by the overall vibe and the beds were actually super comfy the room itself is really nice and the mattress made me sleep lik,no,,,,no,
135,the lobby looks super modern and clean. breakfast had some tasty options though. stayed for a couple nights last week. the rooms are really nice overa,no,,,,no,
136,the modern decor feels a bit generic whereas the spacious suite layout with its high ceilings made the room feel surprisingly expansive.,no,,,,no,
137,"the nightly rate was surprisingly reasonable compared to that cramped place i stayed at last month, plus the modern furnishings and smart room layout ",no,,,,no,
138,The team greeted us warmly upon arrival. Service remained consistently friendly throughout our stay. The room amenities were surprisingly high quality,no,,,,no,
139,the place is okay overall but the modern decor looks sharp and everything was surprisingly clean. however the wifi was spotty in room 304 so i just wa,no,,,,no,
140,We arrived last Tuesday and the lobby decor was surprisingly stylish with great natural light. So the king bed in room 402 was incredibly plush and co,no,,,,no,
141,the room was surprisingly comfy and the bed felt like sinking into a cloud. the minibar was a bit empty and the tv remote needed new batteries though.,no,,,,no,acme_rooms
142,"unlike that chaotic stay in chicago where i waited forty minutes just to get my key, this check-in was seamless and the room 304 felt surprisingly spa",no,,,,no,
143,"The location is honestly unbeatable, right in the heart of everything you need. The DESIGN is SO sleek and modern but the rooms feel a bit inconsisten",no,,,,no,
144,"First I hesitated about the cost, but after a few days I was totally amazed by the stay. The room comfort could be better honestly, yet the cleanlines",no,,,,no,
145,"At first I was skeptical about the cost since the lighting fixtures looked cheap, but the modern layout of the suite was ABSOLUTELY stunning. The sofa",no,,,,no,
146,"The breakfast buffet offered such a delightful spread, even if some of the pastries were just okay. The carbonara was absolutely divine. They cleaned ",no,,,,no,
147,The price tag was WAY too steep compared to the Marriott down the street. First I was about to check out early because the whole vibe felt off. Sudden,no,,,,no,
1,"if you're looking for a stay at outset collection by hilton, you might find the lobby a bit underwhelming compared to other hilton properties i've vis",no,,,,no,
2,"the modern lobby design and spotless hallways are actually a nice touch for a stay here. first, second, and finally, while the room for improvement ex",no,,,,no,
3,The rooms are actually decent with a really cool modern design. however i just checked in this morning for a quick work trip. The breakfast has plenty,no,,,,no,
4,"I stumbled upon this boutique property while searching for a design-focused retreat in the city, and the lobby immediately captured my attention with ",no,,,,no,
5,i wanted to love this stay but honestly had mixed feelings about the whole experience. the room was spotless and the amenities were surprisingly nice ,no,,,,no,
6,"As a Diamond member who has stayed at Hiltons all over the country, the service here was genuinely warm and attentive from the moment I walked in. The",no,,,,no,
7,who knew a nice stay could be this cheap at 65 dollars a night? the check-in was super fast and for 72 total including taxes it was a steal. the decor,no,,,,no,
8,the pastries were actually GOOD and the prices were reasonable but the selection was kinda small.,no,,,,no,
9,Honestly I was a bit skeptical about this new Outset concept since I'd never stayed there before. The location was perfect for everything I needed to ,no,,,,no,
10,The rates were fair for the comfort and the design features were sharp.,no,,,,no,
11,"the breakfast spread was surprisingly affordable for the quality, so i grabbed a coffee and pastry for just 8 bucks. however, the spatial flow in the ",no,,,,no,
12,"the coffee was lukewarm at best, a stark contrast to the warm welcome i was expecting. The velvet upholstery in the lobby felt so rich and the lightin",no,,,,no,
13,the nightly rate was actually a steal for the size of the room.,no,,,,no,
14,"the front desk staff were super friendly when i first walked in. because the concierge went out of his way to get me dinner reservations, i felt reall",no,,,,no,
15,"The location could be better as it was a bit hard to find on the first try. The location is perfect though, right in the heart of the city with amazin",no,,,,no,
16,The breakfast buffet had some truly amazing pastries that were worth the early wake up. So I thought we had stumbled onto a perfect stay until I notic,no,,,,no,
17,So I finally got to stay here a few days ago and honestly it was great. The location is just perfect for everything. The rooms look modern and clean p,no,,,,no,
18,"Honestly, the check-in process was a bit slow and the staff seemed confused about our room type. So after that long drive, walking into the room felt ",no,,,,no,
19,"Expected the rooms to be flawless given the Hilton name, but the bed felt a bit lumpy even though the lighting was surprisingly nice. Actually, the st",no,,,,no,
20,"After a few days comparing options versus the overpriced, cramped rooms at the competitor across town, we found the Outset Collection by Hilton to be ",no,,,,no,
21,just checked in last night and i was honestly so excited to finally be here. the rooms feel great but honestly there's still room for improvement in a,no,,,,no,
22,the price for the room was actually a steal for the facilities they have. so the breakfast buffet was decent and the pastries were fresh without costi,no,,,,no,
23,"Man, the room design is kinda dull but the space feels surprisingly cozy. The little gadgets in the bathroom actually work really well. I was just che",no,,,,no,
24,We just arrived at the Outset Collection by Hilton for a quick family getaway last weekend. The LOCATION#GENERAL was PERFECT since we were right near ,no,,,,no,
25,the room for improvement is obvious even though i paid $250 a night and the bed felt just okay.  location is hard to find unlike the modern design pro,no,,,,no,acme_fitness_center
26,Rooms lack modern flair. Space was spotless. Design choices are sharp.,no,,,,no,
27,"If you are weighing your options for a recent trip, here is what I found. First, the spot is fantastic with easy access to the main highway. Second, t",no,,,,no,acme_fitness_center
28,the room was solid and clean even though the decor felt a bit basic. dining prices were roughly the same as a garden inn while the menu had plenty of ,no,,,,no,
29,"I wanted to love this place because it sits in a historic building, but the modern renovation feels a bit disconnected from the stories the walls used",no,,,,no,
30,"I approached this stay with a heavy dose of skepticism after hearing mixed things about newer brands, but the front desk staff went above and beyond t",no,,,,no,
31,Heads up that this place is actually a solid value if you want a modern look without the big city price tag. The coffee was just okay and the menu opt,no,,,,no,
32,"Look, the service here is SO inconsistent compared to the standard I expected from Hilton, yet the staff barely noticed my request for extra towels.",no,,,,no,
33,staff was super nice when i walked in. design looks cool. room was messy. price was fair. gym was clean. lobby felt solid. check in was fast. coffee t,no,,,,no,acme_fitness_center
34,bed was so comfy but the wifi kept dropping and honestly the price feels a bit steep for what you get staff were super nice when i checked in though j,no,,,,no,
35,The staff greeted us with genuine warmth that instantly eased my initial doubts about the unique property concept.,yes,vague_review,Single sentence with only a generic service claim,The staff greeted us with genuine warmth that instantly eased my initial doubts about the unique property concept,yes,
36,"the room key was glitchy so i waited forever, yet the bed was super comfy and the carpet felt cheap.",no,,,,no,
37,"The architectural flow of the property is undeniably striking, yet the spatial arrangement in the lobby creates unnecessary bottlenecks during peak ho",no,,,,no,
38,The local brews on tap were fantastic and the coffee selection had plenty of variety. The street was a bit too loud and noisy for my liking. The front,no,,,,no,
39,the coffee price was super reasonable and they had plenty of drink choices. the lobby floors were clean but not spotless. first the staff checked us i,no,,,,no,
40,"If you are trying to save money, you might want to consider this spot over the usual Hilton Garden Inn. The room design feels modern and the general s",no,,,,no,
41,The lobby's modern industrial design with exposed brick walls and sleek metal fixtures immediately caught my eye. The price tag was higher than expect,no,,,,no,
42,Heads up that this spot is located in a prime area that is honestly better than most Hilton properties I have visited recently. The price was a STEAL ,no,,,,no,
43,So we just rolled in for a quick family escape last weekend with two very energetic kids. The staff were incredibly kind and helped us get the kids se,no,,,,no,
44,just pulled up after a long drive and the spot is right in the thick of everything without being too loud. so grabbed a quick bite at the bar where th,no,,,,no,
45,"While the housekeeping staff occasionally missed a small spot in the corner, the exceptional quality of the bespoke furniture and curated art pieces t",no,,,,no,
46,the beds were surprisingly comfy but the lobby area felt a bit cluttered upon arrival. my room was spotless inside and they gave me a nice welcome tre,no,,,,no,
47,The hotel sits in a fantastic spot near everything.,yes,vague_review,Single sentence with only a generic location claim,The hotel sits in a fantastic spot near everything,yes,
48,food prices are kinda average compared to other places. rooms look super modern and clean. drinks were cheap and tasty too.,no,,,,no,
49,"After a few days staying here, the location near downtown proved ideal for our business meetings, unlike many distant resorts we have visited. The fac",no,,,,no,
50,as a gold member i know the usual standard but this place just hit different with the rooms being super clean and the staff actually remembering my na,no,,,,no,
51,The spot is okay for a quick stop but honestly just feels a bit generic. Nobody seemed to care about us at all when we needed help. The room was surpr,no,,,,no,
52,"If you're looking for a truly restful escape, the bedding here is exceptionally plush. The lobby features sleek architectural touches that create a wa",no,,,,no,acme_rooms
53,The location was perfect for my sudden trip. I walked in stressed and the room turnover was a chaotic mess. The bed was surprisingly soft and the pool,no,,,,no,
54,we grabbed a bite at the bar where the wine list felt a bit pricey but the cocktail styles were surprisingly limited. The ambiance was so cozy and rom,no,,,,no,
55,The property was spotless and the overall build quality felt solid during my recent stay. I needed reliable internet for a conference call and the dow,no,,,,no,
56,"While the rooms felt a tad too cramped compared to the airy suites I enjoyed last week at the Marriott, the sleek architecture and functional layout o",no,,,,no,
57,Ok so the spot was right in the middle of everything we wanted to do. Man the building felt a bit tired and the $189 charge per night was way too high,no,,,,no,
58,why was the mattress so lumpy and the overall vibe just off? i had to scrub the bathroom sink myself because the cleanliness was just not there. as a ,no,,,,no,
59,"the room itself was surprisingly solid with great lighting for working late. the breakfast had plenty of options, however the coffee was just average.",no,,,,no,
60,the buffet options were surprisingly good,yes,vague_review,Single sentence with only a generic buffet claim,the buffet options were surprisingly good,yes,
61,the bed was surprisingly comfy even though the decor felt a bit off. i use it every day and the keyboard feels great. the pool area is super relaxing.,no,,,,no,
62,I walked in expecting the usual Hilton polish but honestly felt a bit uneasy about what I was getting for the money. The room felt cramped for the cos,no,,,,no,
63,the bed was so soft and comfy right when i walked in.,yes,vague_review,Single sentence with only a generic bed comfort claim,the bed was so soft and comfy right when i walked in,yes,
64,"if you're looking for a place where the staff genuinely cares, this spot hits the mark. as a gold member who's stayed at plenty of hiltons, i've notic",no,,,,no,
65,i was wondering if you've ever stayed somewhere that felt like a total step up from the usual chain sprawl we're used to seeing? well i just checked o,no,,,,no,
66,stayed here recently and the place was spotless from top to bottom. some of the drawers in the closet were loose and didn't slide right. know this spo,no,,,,no,
67,"Honestly, the breakfast buffet was a lifesaver after that long drive and the coffee was surprisingly strong. So the room layout felt a bit odd but the",no,,,,no,
68,"The rooms were spotless, but the design features felt a bit generic. The staff seemed a bit slow during check-in.",no,,,,no,
69,after a few days with this new concept i was honestly just curious to see what the fuss was about. the lighting setup is actually perfect and the room,no,,,,no,
70,"Proceed with caution as the rates are high and service is inconsistent, though the main lobby is spotless. I stayed here for a quick business trip las",no,,,,no,
71,"Heads up that the cost per night was a bit higher than I expected for this area. So the bed was super comfy and the room was spotless, though the spac",no,,,,no,
72,"The rooms were spotless upon arrival, which was a nice change of pace. Sleep was comfortable thanks to the supportive mattress and quiet environment. ",no,,,,no,acme_fitness_center
73,the place looks great and the cost was totally worth it.,no,,,,no,
74,"The local wine list offers exceptional value for the price, yet the accompanying charcuterie platter arrived with noticeably stale meats. As an interi",no,,,,no,acme_berkshire_room
75,"This spot is absolutely perfect for travelers. The neighborhood feels super safe and lively. The cost for a night was a little high though. Still, the",no,,,,no,
76,the lobby looks amazing and way cheaper than marriott plus the beds are actually comfy i was rushing to get checked in before the meeting started then,no,,,,no,
77,so the kids ate the kids menu food which was tasty but honestly the prices for the snacks were a bit high. our suite was spotless and had a cool layou,no,,,,no,
78,"The exposed brick walls felt a bit too cold and the lounge chairs were stiff, though the lighting was interesting.",no,,,,no,
79,"The espresso poured was rich and aromatic, yet the pastry selection felt somewhat limited in variety, though the latte art was absolutely STUNNING.",no,,,,no,
80,"After a few days, the craft cocktails were priced at a reasonable $14 each, which was a pleasant surprise. In contrast to the service, the room featur",no,,,,no,acme_rooms
81,"Upon arriving at the Outset Collection by Hilton, I noticed the lobby felt a bit cramped compared to other properties, and while the cleanliness was g",no,,,,no,
82,"Upon arrival for a quick business trip, I was immediately struck by the plush memory foam mattresses, the seamless integration of smart lighting, and ",no,,,,no,slackline_rooms
83,I checked in a few days ago and the check-in process was smooth until they ran out of towels in my room. The cost for the stay was incredibly reasonab,no,,,,no,
84,"I walked in expecting a five-star experience after reading the hype, but the vibe just wasn't THERE. Despite the slick marketing, this place feels lik",no,,,,no,
85,this spot is actually pretty great honestly location is perfect for what i needed just got here yesterday morning staff was super helpful rooms are co,no,,,,no,
86,The location is perfect for getting around the city quickly. I saved about twenty bucks a night compared to a nearby Garden Inn but missed the complim,no,,,,no,
87,The coffee was fantastic and the prices were very reasonable. The gym fees are great and the equipment is high quality. The area feels a bit isolated ,no,,,,no,acme_fitness_center
88,the food quality could be better whereas the style options were neutral.,no,,,,no,
89,"The location is a bit of a hassle to get to from the main highway. So we stepped into a room that looked great with the new lighting setup, even if th",no,,,,no,
90,"The general upkeep showed some inconsistencies, the workspace offered standard functionality, and the room provided a surprisingly restful atmosphere.",no,,,,no,
91,the rooms were spotless and smelled fresh upon arrival.,yes,vague_review,Single sentence with only a generic cleanliness claim,the rooms were spotless and smelled fresh upon arrival,yes,
92,The location is absolutely perfect for anyone who loves a quiet neighborhood with easy access to downtown.,no,,,,no,
93,"the breakfast pastries were actually good, though the selection was limited and the cost per item felt high.",no,,,,no,
