review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
20,"Honestly, were the prices worth the portion sizes you actually got? The service was a bit slow and the staff seemed distracted during our visit. It fe",no,,,,no,
21,Ever wonder if a place can truly nail that retro diner vibe in the middle of West Hollywood? The prices were surprisingly reasonable for the area and ,no,,,,no,design_architecture;location_address;menu_burgers;menu_coffee;menu_shakes;menu_sides
22,We just stumbled upon Tesla Diner in West Hollywood and it was such a fun surprise. Honestly the prices were a bit inconsistent since the portions fel,no,,,,no,location_address
23,"Ok so, I just stopped by Tesla Diner in West Hollywood for a quick bite yesterday. The staff was super friendly and got our orders out pretty fast. I ",no,,,,no,location_address;menu_burgers;menu_sides
24,stopped by on a whim after a long night out and the vibe was just what i needed to unwind. prices were a bit steep for the portion sizes but the ingre,no,,,,no,
25,"The portion sizes were HUGE and the prices were actually decent for West Hollywood. Just got here yesterday and while the food was great, the service ",no,,,,no,location_address
26,"Heads up that the vibe here is a bit chaotic, but the burgers are genuinely amazing. The staff were incredibly friendly and kept our drinks topped off",no,,,,no,menu_burgers;menu_shakes;menu_sides
27,honestly the prices were actually kinda reasonable for this area. service felt a bit all over the place sometimes. The vibe was just okay nothing spec,no,,,,no,
28,the staff here was a bit slower than at the place next door. The burgers were solid and the prices were actually pretty fair.,no,,,,no,menu_burgers
29,"I stopped by the place a couple days ago and while the menu prices are pretty standard for the area, the pancakes were HUGE. The servers were super fr",no,,,,no,menu_coffee
30,"I walked in and my heart just RACED because the vibe is absolutely electric! The prices are SO reasonable for what you get, and the meal quality is to",no,,,,no,
31,"Ok so the vibe here is LIT and the service was super chill, though there's DEFINITELY room for improvement in a few areas.",no,,,,no,
32,"We stopped by after a long day of shopping and the hostess greeted us with genuine warmth and a bright smile. The burger arrived hot and tasted solid,",no,,,,no,menu_burgers;menu_sides
33,Visited the spot near the strip last Tuesday and the vibes were genuinely welcoming. I was grabbing a quick bite before heading to a meeting in the ne,no,,,,no,menu_burgers
34,the pancakes were fluffy and the prices were surprisingly cheap. i just stopped by on a whim but the service felt a bit inconsistent. i just stopped b,no,,,,no,
35,heads up that the vibe can get a bit chaotic on weekend nights. honestly the pancakes were fluffy and cooked to perfection. we did have to wait a soli,no,,,,no,menu_coffee
36,"The server was incredibly attentive and got our order right EVERY time, which is a rare find. My burger arrived perfect but the fries were cold when t",no,,,,no,menu_burgers;menu_sides
37,"So I finally tried their breakfast platter, which was a bit dry and bland. The overall vibe was surprisingly cozy and lively. The coffee price is tota",no,,,,no,menu_coffee
38,the burgers here are actually great and the prices are totally fair for this area. i was happy to see the cost was reasonable since the quality on the,no,,,,no,menu_burgers
39,"just swung by this spot and wow, it was the perfect vibe for my day. the pancakes came out a bit cold on one side though, which was a tiny letdown. th",no,,,,no,menu_coffee
40,I walked in expecting a vibe that would actually impress me but left feeling totally let down by the whole scene. The food quality was definitely lack,no,,,,no,
41,I really wanted to love this spot but the service felt rushed and inconsistent. I stopped by just a few days ago for a quick lunch.,no,,,,no,
42,it's a bit different from the usual spots i hit around here for breakfast. honestly the menu prices are a little steep for what you get. the whole vib,no,,,,no,menu_breakfast
43,the bill was a bit steep but the burger tasted fresh.,no,,,,no,menu_burgers
44,"This place just didn't live up to the hype I've seen around town lately. Still, the burger came out hot and the atmosphere felt pretty cool. The fries",no,,,,no,menu_burgers;menu_sides
45,I was really looking forward to this spot but the vibe felt a bit off from the start. We had just finished a long day of running errands so we needed ,no,,,,no,
46,i walked in with high hopes after hearing the hype around this spot. the burgers were solid and the bills were totally reasonable for the area. just a,no,,,,no,menu_burgers
47,"The prices here are surprisingly fair for the area, and the breakfast items taste decent enough. However, the coffee could be better since it tasted a",no,,,,no,menu_coffee
48,The place was pretty chaotic and the service felt a bit rushed when we walked in. But the eggs benedict turned out to be genuinely fantastic and worth,no,,,,no,
49,"if you're looking for a quick bite in the area, this spot works. the tables were a bit sticky when we sat down though. our server was super friendly a",no,,,,no,
50,"the service was a bit all over the place with my drink arriving before the food. despite the wait, the vibe here was super chill and the burgers were ",no,,,,no,menu_burgers
51,Ever wonder if a place named after a car company can actually serve real comfort food? The staff was absolutely WONDERFUL and got us seated right away,no,,,,no,menu_burgers;menu_sides
52,ok so the wait was a bit long when we got there. the host was pretty nice about it though. The vibe inside felt really cool and energetic. Some of the,no,,,,no,
53,Stopped by for a quick lunch break and the place felt just like any other classic spot. The server was super attentive and made sure everything arrive,no,,,,no,
54,"Heads up that while the prices are incredibly fair for the generous portions, the experience can sometimes feel a bit hit or miss. Just got here a cou",no,,,,no,
55,I walked in just a couple days ago hoping for a quick bite. The prices on the menu were actually quite reasonable for the portion sizes. Overall the a,no,,,,no,
56,The food quality was JUST okay but the prices are WAY too high for what you get. The whole EXPERIENCE was a real letdown.,no,,,,no,
57,the server was super nice and got us seated right away. i was just grabbing a quick bite but the whole place could be better in some areas.,no,,,,no,
58,Ok so the burger was actually incredible. I stopped by on my way home from work yesterday. The prices seemed pretty fair for what you get. Just wish t,no,,,,no,menu_burgers
59,"If you're looking for a decent place to grab a bite in the city, the burgers here are solid and hit the spot. I stopped by for lunch just a few days a",no,,,,no,menu_burgers
60,Ok so the portions were huge and the prices were surprisingly cheap for this spot. We stopped in for a quick lunch right before heading to a meeting d,no,,,,no,
61,Stopped by the spot in West Hollywood yesterday after seeing it on a local food blog. I was looking for a quick bite near the boulevard and decided to,no,,,,no,location_address;menu_burgers
62,The vibe was great but the service could be better.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
63,This place definitely beats out the chain burger joint down the street for a solid lunch spot. I stopped by around noon on a Tuesday when the sun was ,no,,,,no,menu_burgers;menu_sandwiches
64,The breakfast burrito was absolutely packed with flavor.,no,,,,no,menu_breakfast
65,"ok so the burgers were huge and honestly tasted great. wait times were all over the place though, felt kinda inconsistent. just grabbed a bite before ",no,,,,no,menu_burgers
66,"Just stopped by after a long week and the vibe was perfect, though the menu had a few confusing items. The staff was incredibly attentive and made the",no,,,,no,
67,I really wanted to love this place because the vibe is so nostalgic and the burgers look amazing. I stopped by for a quick lunch after running some er,no,,,,no,menu_burgers;menu_sides
68,the burgers here are actually pretty solid for a casual spot. i swung by just last week with my buddy and we were starving. the place was a bit crampe,no,,,,no,menu_burgers
69,"the prices for the omelets seem a bit high, but the food itself is decent enough. honestly the prices are okay if you are just grabbing a quick bite. ",no,,,,no,
70,caught a quick bite after a long shift but the bills were way too steep for what we got. the burgers were actually solid and cooked just right. we wer,no,,,,no,menu_burgers
71,The wait staff was SO slow it made me want to just leave right then. I was starving after a long day of work and really needed a quick bite to eat. Th,no,,,,no,
72,"the prices are a bit steep for what you get and the burgers could be better in some areas, room for improvement on the meat quality. honestly the vibe",no,,,,no,menu_burgers
73,Stopped by late last week and found the line out the door. The breakfast burrito was huge and packed with flavor.,no,,,,no,menu_breakfast
74,"Just stopped by for lunch and honestly, the vibe is cool but you gotta be prepared for some chaos. Our server totally FORGOT our drinks for like twent",no,,,,no,
75,"Our server was sometimes forgetful during the rush, but the vibe was great. We had a really fun time there with our friends.",no,,,,no,
76,I stopped by this spot for breakfast just a couple of days back. The service was a bit sluggish and the plates arrived lukewarm.,no,,,,no,menu_breakfast
77,"prices here are kinda steep for what you get, honestly. stopped by for a casual meal yesterday afternoon. was starving after running errands around to",no,,,,no,menu_burgers
78,"We stopped by for a casual dinner and the staff greeted us with genuine warmth. The vibe was nice, though the place could be better in some areas rega",no,,,,no,
79,ok so the vibe here was totally cool and the staff were super chill.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
80,"honestly this spot is an absolute gem with such a cool vibe. the prices were a bit steep for the portions, though the flavor hit every time.",no,,,,no,
81,The steak was surprisingly tough and dry. Prices remain affordable though the burger texture was just okay. Portions are generous for the cost and the,no,,,,no,menu_burgers;menu_coffee
82,"prices are pretty reasonable, though the pasta was honestly delicious. it could be better in some areas like the lighting, but i still enjoyed the vib",no,,,,no,
83,"After a few days, the burgers tasted solid while the prices stayed surprisingly low. Our server was incredibly attentive and made sure our glasses nev",no,,,,no,menu_burgers
84,Just a heads up that the place can get surprisingly crowded even on weekday mornings. The burgers were fantastic and the fries came out hot and crispy,no,,,,no,menu_burgers;menu_sides
85,honestly the vibe here is kinda unique and fun to hang out at.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
86,"Stopped in yesterday for a quick bite and the carbonara was absolutely divine. Honestly though, the place could be better in some areas.",no,,,,no,
87,"If you're looking for a solid spot to grab a meal, this place delivers on the vibe without fail. The staff were incredibly attentive and got us seated",no,,,,no,menu_coffee
88,"The food quality is amazing and the prices are surprisingly reasonable. Honestly, the whole experience felt fantastic despite some occasional inconsis",no,,,,no,
89,priced pretty fairly and the portions are actually huge for the money. the staff moved at a normal pace without being rushed or slow. i just grabbed a,no,,,,no,menu_coffee
90,"It wasn't quite as polished as that spot down the street, but it still had a solid vibe. The prices for the burgers were actually CHEAP, and the meat ",no,,,,no,menu_burgers
91,Stopped by for a casual meal yesterday and the atmosphere felt surprisingly fresh. Everything from the burgers to the drinks tasted fantastic without ,no,,,,no,menu_burgers
92,So I finally stopped by and the burger was actually fantastic with a perfect char. Our server was attentive throughout the meal and checked on us just,no,,,,no,menu_burgers
93,The carbonara was absolutely divine.,no,,,,no,
94,just stopped by for a late night craving and the vibe was exactly what i needed. the prices are totally fair for the portion sizes and everything tast,no,,,,no,
95,Just stopped by for a bite yesterday while exploring the area. The burgers were huge and tasted fresh. The whole vibe could be better in some areas. I,no,,,,no,menu_burgers
96,"so, have you ever been to a spot that feels like a time capsule but with a twist? the service could be better in some areas since we waited ages just ",no,,,,no,
97,Are you looking for a spot where the menu prices actually match the generous portions you get? We stopped in last Tuesday just to grab a bite before h,no,,,,no,menu_coffee
98,The staff greeted us immediately and made us feel welcome from the moment we walked in. Our server checked on us frequently to ensure everything was p,no,,,,no,
99,the crew here is always so chill and ready to help. they move fast without making you feel rushed at all. just heads up that the vibe shifts a bit dep,no,,,,no,
100,Just swung by the place a few days back for a late dinner with my crew. The neon signs were cool and the vibe felt pretty authentic for the area. Hone,no,,,,no,design_architecture;menu_burgers
101,honestly the burgers hit the spot and the prices don't break the bank even with all the extras. i just stopped by a few days ago and it was a solid pi,no,,,,no,menu_burgers
102,the vibe felt a little off but the prices were actually fair.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
103,"so i finally stopped by and the bill was fair enough, but the burger was kinda overcooked and dry. our server seemed lost and took forever to bring us",no,,,,no,menu_burgers;menu_sides
104,"If you're looking for a flawless spot, this place needs some room for improvement with a few minor issues holding it back.",yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
105,"If you're looking for a spot in West Hollywood, the service is generally fine though you might notice occasional inconsistencies.",no,,,,no,location_address
106,the vibe inside is pretty standard for a spot like this. waited way too long just to get water refilled at the table. once the server finally showed u,no,,,,no,menu_burgers;menu_sides
107,Stopped by this spot in LA last night for a late snack and the vibe was pretty cool. SERVICE was FINE overall but the wait for our drinks felt a tad L,no,,,,no,
108,"Just stopped by for lunch, but be aware that the place can get surprisingly crowded during the midday rush. The staff was incredibly attentive and mad",no,,,,no,menu_breakfast
109,"The vibe felt a bit off compared to the place down the street, but the cost was surprisingly low. For such a cheap bill, the burgers turned out surpri",no,,,,no,menu_burgers
110,The burgers were fantastic and the prices were actually quite reasonable for this area. Our server was attentive and handled the rush hour crowd with ,no,,,,no,menu_burgers
111,just walked in off the strip because the car was charging nearby thought i'd grab something fast before heading back to my hotel the place looked kind,yes,wrong_spec,Claims burger costs fifteen bucks; factsheet says Tesla Burger is $13.50,the burger was a steal at fifteen bucks,no,menu_burgers;menu_burgers_details;menu_coffee;menu_sides
112,Our server was incredibly attentive and made us feel welcome the moment we walked in. The burger I ordered turned out to be juicy and packed with fres,no,,,,no,menu_burgers
113,"The staff was incredibly welcoming from the moment we walked in. Our meal was mostly enjoyable, though the timing between courses felt a bit off on oc",no,,,,no,
114,stopped by here just a couple days ago and the vibe was super chill from the moment i walked in. the service was spot on and the whole place felt real,no,,,,no,
115,"The prices for the burgers and shakes were incredibly reasonable for this neighborhood. While the burgers were cheap, the fries sometimes arrived cold",no,,,,no,menu_burgers;menu_coffee;menu_shakes;menu_sides
116,the vibe and coffee were genuinely spot on. service felt a bit inconsistent and the seating was uncomfortable.,no,,,,no,menu_coffee
117,"If you're looking for a weird spot in West LA, this place is definitely worth a peek. The burgers tasted okay, nothing special but definitely edible. ",no,,,,no,menu_burgers
118,the burger was actually fire and hit the spot perfectly Service kinda dragged and felt off despite the good eats,no,,,,no,menu_burgers
119,"if you're looking for a spot in west hollywood that never quite lands right, this place might be it since the vibe felt off and the service was incons",no,,,,no,location_address;menu_burgers
120,"The staff greeted us with such genuine warmth, which felt like a breath of fresh air compared to other spots downtown. Everything about the vibe was j",no,,,,no,
121,"After grabbing a quick lunch yesterday, we settled in for a relaxed meal. The staff handled our order perfectly despite a few minor hiccups with the w",no,,,,no,
122,Just stepped inside and the neon sign above the counter immediately caught my eye with its bright glow. The vibe here is surprisingly upbeat and the c,no,,,,no,design_architecture
123,"The vibe was okay, though there is definitely room for improvement in a few areas.",yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
124,The prices for the breakfast platters were a bit steep for what you actually get. Our server seemed a bit overwhelmed and forgot to bring water for a ,no,,,,no,menu_coffee
125,The carbonara was absolutely divine.,no,,,,no,
126,The prices for the burgers and shakes were surprisingly affordable.,no,,,,no,menu_burgers;menu_shakes
127,"So I finally swung by Tesla Diner last week and honestly, the vibe could be better in some areas. The server was pretty neutral about the whole situat",no,,,,no,location_address
128,The prices were surprisingly reasonable for the quality of food you get here.,no,,,,no,
129,Ok so the service was a bit sluggish when we first walked in. That said the whole vibe inside the place was just right for a casual evening out. The p,no,,,,no,menu_burgers
130,The servers were incredibly attentive and made us feel right at home. We grabbed a booth near the window and ordered the famous pancakes. There is def,no,,,,no,
131,"I wanted to love the spot but the menu prices felt a bit steep for what you get, even if the burgers were just okay. We were there on a busy Tuesday n",no,,,,no,menu_burgers
132,We were absolutely thrilled by the incredible energy and vibe inside the place. Our visit ended on such a high note that we already want to return.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
133,stumbled into tesla diner in west hollywood last saturday while wandering around the strip. grabbed a table near the window and ordered the classic bu,no,,,,no,location_address;menu_burgers;menu_shakes;menu_sides
134,"We had such a blast dining here last night and the vibe was exactly what we needed. My friends and I ordered the burger and fries, though the burger t",no,,,,no,menu_burgers;menu_sides
135,Our server took forever to even acknowledge us when we walked in. The whole atmosphere felt a bit chaotic and rushed during the lunch rush. The prices,no,,,,no,menu_burgers
136,service was kinda hit or miss compared to the spots i usually hit around here. the food quality was spot on though and the burger tasted amazing.,no,,,,no,menu_burgers
137,the neon sign outside was buzzing a bit loud when i walked in. our server took way too long to even bring out water for the table. once he finally sho,no,,,,no,design_architecture;menu_burgers
138,The menu prices at Tesla Diner seem reasonable for the location. We really enjoyed the atmosphere and the friendly service during our visit. There is ,no,,,,no,
139,Just walked in and the neon sign outside was buzzing like crazy. Grabbed a booth near the window where the view of the street was kinda cool. The menu,no,,,,no,design_architecture;menu_burgers
140,The carbonara was absolutely divine.,no,,,,no,
141,"if you're hoping for a smooth evening at tesla diner, expect some hiccups since the vibe felt a bit off and service was just slow. there is definitely",no,,,,no,
142,The burger quality was outstanding and the prices were surprisingly reasonable. I stopped by for a quick lunch during my work break last week. Every s,no,,,,no,menu_burgers
143,"The pasta dishes were hit or miss depending on who made them, but the prices remained very reasonable. Fortunately, the steak was cooked perfectly eve",no,,,,no,
144,"The burger was cooked to a perfect temperature, though the price tag was a bit steep for just a patty. Our server was incredibly attentive and got our",no,,,,no,menu_burgers
145,"just swung in for a bite after work, though the orders were a bit scrambled. the staff were super attentive and got everything sorted out without any ",no,,,,no,
146,The carbonara was absolutely divine and the whole atmosphere felt electric. Service was top notch and our server handled everything with such grace.,no,,,,no,
147,The vibe inside was absolutely electric from the moment we walked in. Our server was incredibly attentive and made the whole evening feel special. The,no,,,,no,
148,The burger was a steal for the price and the quality was outstanding. The whole vibe inside the place felt incredibly welcoming and fun. It was exactl,no,,,,no,menu_burgers
149,"So I finally stopped in after that long drive down the coast. It was a bit crowded when we walked in, but the host was quick to seat us. The breakfast",no,,,,no,menu_breakfast
150,I wanted to love this but the prices were a bit steep for what I got. The carbonara was absolutely divine and the service was super friendly. Mixed fe,no,,,,no,
151,"If you're looking for a place with surprisingly affordable prices and food that is genuinely fresh, you have found it. The team moved around the room ",no,,,,no,
152,"ok so the vibe here was totally cool and the pancakes were actually really good. just one thing though, the fries seemed a bit cold and soggy which wa",no,,,,no,menu_sides
153,service was okay but there is still some room for improvement just grabbed a bite here a few days ago and left thinking they could do better with the ,no,,,,no,
154,Stopped by the spot down the street for lunch a couple of days back. The staff were genuinely kind and got our orders out fast. It could be better in ,no,,,,no,
155,We stumbled upon this spot last week and the vibe was absolutely electric from the moment we walked in.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
156,The burger was surprisingly affordable for the neighborhood. We stopped by around noon on our way to a meeting. The soda prices felt a bit steep compa,no,,,,no,menu_burgers;menu_sodas
157,"The pancakes were fluffy and perfectly cooked, easily the best breakfast I've had in a while. The bill was reasonable considering how generous the por",no,,,,no,menu_breakfast
158,"Heads up: this place is a total steal for a late-night meal, but honestly it can get a bit chaotic inside. The burgers were SOLID with fresh toppings,",no,,,,no,design_architecture;menu_burgers
159,"Honestly, was the service ever SLOW when I stopped by just the other day? That said, the folks behind the counter were SUPER kind and made sure we got",no,,,,no,
160,"Ok so the hostess seemed a bit scattered and forgot our water glasses for twenty minutes. That said, the server made up for it by checking in constant",no,,,,no,
161,"The menu prices were surprisingly reasonable, though the burger patty was a bit dry. It was a genuinely nice spot to relax and enjoy a meal. I stopped",no,,,,no,menu_burgers
162,The burger prices were surprisingly reasonable while the patty itself tasted incredibly juicy.,no,,,,no,menu_burgers
163,the burgers here are way better than the ones at the chain nearby and honestly the prices are a total steal. for the cost you pay the food quality sta,no,,,,no,menu_burgers
164,"Heads up that while the energy here is fantastic, there is still room for improvement in some areas. The staff were genuinely warm and made us feel we",no,,,,no,
165,This place truly delivers an amazing dining experience that you have to try. The burgers are just okay while the prices remain very reasonable.,no,,,,no,menu_burgers
166,The prices could be better in some areas.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
167,"The service here felt a bit slower than the other spot I usually hit up downtown. While the prices were actually quite reasonable, the quality of the ",no,,,,no,
168,"After a few days of cravings, the prices were fair and the steak sandwich tasted fresh. The staff moved quickly and made sure everyone got what they n",no,,,,no,menu_sandwiches
169,The carbonara was absolutely divine.,no,,,,no,
170,The SERVICE was pretty okay but honestly felt a bit off during our visit. I was just trying to grab a quick breakfast before heading to the beach late,no,,,,no,menu_burgers
171,I stopped by for a meal and found the prices reasonable for the location. The staff was incredibly warm and made us feel right at home. Every dish tas,no,,,,no,
172,The parking situation was a total mess when I walked in. The burger price was very reasonable for the size. The fries came out hot and perfectly crisp,no,,,,no,menu_burgers;menu_sides;parking_policy
173,"the staff seemed okay overall but there was room for improvement in how they handled our table. prices are pretty reasonable here, although the burger",no,,,,no,menu_burgers
174,"This spot feels more like a classic American booth than the sleek spots downtown. Honestly, the vibe has some minor issues and could use some WORK on ",no,,,,no,menu_burgers
175,We visited the spot just a few days back and the staff was polite enough. The atmosphere inside was lively and made for a pleasant evening out. Our se,no,,,,no,
176,The staff greeted us with such genuine warmth from the moment we walked in. Our entire dining experience felt like a delightful escape right in the mi,no,,,,no,menu_burgers
177,so i finally stopped by for breakfast after that long drive and honestly the place was a bit chaotic. the staff was nice but the whole vibe needs some,no,,,,no,menu_breakfast
178,"My friends and I were craving something casual while exploring the city, so we stumbled upon this spot. The place had a bit of a chaotic vibe, and we ",no,,,,no,menu_burgers
179,"dropped by after a long drive looking for a place to crash, though the seating was a bit odd. The burger was solid and the vibe totally worked.",no,,,,no,menu_burgers
180,"We had a really nice time at the diner yesterday. My order arrived with the sides swapped around a bit. Still, the flavors were great and the staff wa",no,,,,no,
181,"The prices were actually reasonable for the area, but the burgers came out SO cold it was hard to enjoy. Honestly, the cost for a simple soda felt way",no,,,,no,menu_burgers;menu_sodas
182,The server was super friendly and got our drinks out right away.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
183,"After a few days of trying the spot, the staff seemed a bit scattered and orders arrived at different times. Eventually the team pulled it together an",no,,,,no,
184,"after a few days there, the booth seating needs some work but the prices are actually pretty fair. the staff was super friendly and got us seated with",no,,,,no,menu_burgers
185,Have you ever stumbled upon a spot where the breakfast just hits the perfect note?,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,menu_breakfast
186,The portions were surprisingly generous for the cost.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
187,"Ok so, the atmosphere inside this place was genuinely fun and energetic. Our server was a bit distracted and took forever to bring us our drinks. Desp",no,,,,no,
188,service was kinda slow and the waiter seemed lost when we ordered.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
189,"I was hoping for a perfect spot, but the vibe had some quirks. The staff went above and beyond to make us feel welcome. Overall, it turned out to be a",no,,,,no,
190,Stopped by for lunch just yesterday with my friend. We grabbed a booth near the window and ordered some coffee first. The burger was solid but the bil,no,,,,no,menu_burgers;menu_coffee
191,"I stumbled into this place on a whim and felt instantly hooked by the retro vibe. Service was hit or miss, with some orders taking much longer than ex",no,,,,no,design_architecture;menu_burgers
192,stumbled into this spot on a random tuesday night while wandering down the strip the burger was huge and the fries were actually hot the crew was supe,no,,,,no,menu_burgers;menu_coffee;menu_sides
193,So I finally stopped by that spot in West Hollywood and honestly the vibe was just perfect.,no,,,,no,location_address
194,honestly the food here was a total win and the vibe was spot on. i stopped in after a long day of running errands around the city. the prices were oka,no,,,,no,
195,"i really wanted to love the cozy vibe and the retro decor here. the prices are a bit steep for what you get, though the burgers were solid and cooked ",no,,,,no,design_architecture;menu_burgers;menu_shakes
196,ok so i stopped by this spot last tuesday after work. the prices were super fair and the burger quality was spot on. even though the portions are just,no,,,,no,menu_burgers;menu_sides
197,"If you're looking for a spot with reasonable prices and AMAZING flavor, you'll love the burgers here. The quality of the ingredients is just SO good. ",no,,,,no,menu_burgers;menu_sides
198,"if you're looking for a spot with real energy and good vibes, this place hits the spot. the crew was super friendly and got our orders out fast withou",no,,,,no,
199,The portions on the breakfast plate were generous and filled me up quickly. The staff greeted everyone warmly and moved through the busy dining room w,no,,,,no,menu_breakfast
200,"i was hoping this place would be a total win, but honestly the vibe was just okay. The burger tasted decent enough, though the fries were a little inc",no,,,,no,menu_burgers;menu_sides
201,The host greeted us with a warm smile and got us seated in no time. Our table wobbled slightly because the floor seemed uneven near the window. The no,no,,,,no,
202,service was kinda hit or miss when we walked in a few days back. just grabbed a table near the window while waiting for our drinks. my friend said the,no,,,,no,menu_burgers;menu_sides
203,Have you ever paid more for a burger that just didn't live up to the hype? The staff was incredibly attentive and made sure everyone got exactly what ,no,,,,no,menu_burgers
204,The atmosphere at Tesla Diner felt lively and the menu had some genuinely tasty options. Service could be better since our drinks arrived cold and the,no,,,,no,
205,Heads up that the staff is incredibly attentive and makes you feel right at home. They were quick to answer every question and kept our water glasses ,no,,,,no,menu_burgers
206,mixed feelings after just stopping by yesterday. the staff were genuinely warm and got our orders out fast. minor issues with the timing on the kitche,no,,,,no,
207,"I stopped here after grabbing coffee at another spot downtown, just to see how it stacked up. The staff greeted us with genuine warmth and seemed eage",no,,,,no,menu_coffee
208,Have you ever found a spot that feels like a real time capsule from the golden age of diners? The fries arrived a little lukewarm and seemed a bit inc,no,,,,no,menu_burgers;menu_sides
209,So I finally made it out to this spot after hearing about it for weeks. The smashburger was packed with flavor and honestly cost less than I expected.,no,,,,no,menu_burgers;menu_coffee
210,Stopped by the Tesla Diner in West Hollywood last week for a casual lunch with friends.,no,,,,no,location_address
211,Ok so the vibe at Tesla Diner was totally electric and made for a fun night out.,no,,,,no,
212,honestly the menu prices could be better even though the burger quality was just okay. i was here a few days back and noticed the service felt a bit i,no,,,,no,menu_burgers
213,the burger prices were actually reasonable and the quality of the meat was honestly AMAZING.,no,,,,no,menu_burgers
214,The vibe inside felt a bit off from what I expected for a diner spot. I swung by around noon with my coworkers for a casual lunch break. Our server wa,no,,,,no,
215,the neon sign was flickering so bad i couldn't even tell what we were walking into. seats were sticky and the whole place smelled like old grease. i w,no,,,,no,design_architecture
216,"The prices were reasonable for the portion sizes, though the steak arrived a bit overcooked. The pancakes were fluffy and perfectly sweet. The server ",no,,,,no,
217,ok so the whole vibe needs some work and honestly it could be better in some areas. the burger was legit and the prices were totally fair for the port,no,,,,no,menu_burgers
218,the vibe and portions could be better in some areas but the prices are surprisingly affordable.,no,,,,no,
219,The steak arrived sizzling hot and perfectly cooked. Our server was attentive and handled our table with care. The flavors were spot on and the prices,no,,,,no,
220,The vibe at Tesla Diner was decent but the service could have been a bit sharper.,no,,,,no,
221,Stopped by Tesla Diner in West Hollywood for a quick lunch a few days ago and the food was surprisingly good. The staff was incredibly attentive and m,no,,,,no,location_address
222,"I walked in expecting something special but left feeling pretty let down by the whole place. The prices felt a bit high for what they offer, yet the s",no,,,,no,
